URLs,Subdirs
https://medium.com/karmaretk-birmas/toost-keskkonnast-ja-elustiilist-21-01-2015-a646672e2e67,"['karmaretk-birmas', 'toost-keskkonnast-ja-elustiilist-21-01-2015-a646672e2e67']"
https://medium.com/i-am-a-millennial-and-this-is-what-im-reading/amy-poulters-story-of-the-week-9793cb852485,"['i-am-a-millennial-and-this-is-what-im-reading', 'amy-poulters-story-of-the-week-9793cb852485']"
https://medium.com/usethics-doc/-abdc35079179,"['usethics-doc', '-abdc35079179']"
https://medium.com/usethics-doc/-27bd7465dced,"['usethics-doc', '-27bd7465dced']"
https://medium.com/usethics-doc/-83b0324297ab,"['usethics-doc', '-83b0324297ab']"
https://medium.com/usethics-doc/c-8b0faa8b02b8,"['usethics-doc', 'c-8b0faa8b02b8']"
https://medium.com/usethics-doc/-770336b7d596,"['usethics-doc', '-770336b7d596']"
https://medium.com/usethics-doc/-d4248d4b0172,"['usethics-doc', '-d4248d4b0172']"
https://medium.com/publicitariossc/descubra-o-mundo-com-snapchat-discover-df6687471c89,"['publicitariossc', 'descubra-o-mundo-com-snapchat-discover-df6687471c89']"
https://medium.com/bizcatalyst-360/u-s-women-leadership-ranking-is-pathetic-compared-to-other-countries-e28895668174,"['bizcatalyst-360', 'u-s-women-leadership-ranking-is-pathetic-compared-to-other-countries-e28895668174']"
https://medium.com/dodger-insider/your-guide-to-saturdays-fanfest-de7a2cb1e071,"['dodger-insider', 'your-guide-to-saturdays-fanfest-de7a2cb1e071']"
https://medium.com/the-fathom-collection/looking-down-from-the-top-of-the-world-ce98472b2f0d,"['the-fathom-collection', 'looking-down-from-the-top-of-the-world-ce98472b2f0d']"
https://medium.com/wallarm/ghost-a-brief-recap-of-what-you-need-to-know-about-it-e80dfc47ad81,"['wallarm', 'ghost-a-brief-recap-of-what-you-need-to-know-about-it-e80dfc47ad81']"
https://medium.com/the-hairpin/a-users-guide-to-raising-your-new-puppy-while-remaining-sort-of-sane-78ea814e5d52,"['the-hairpin', 'a-users-guide-to-raising-your-new-puppy-while-remaining-sort-of-sane-78ea814e5d52']"
https://medium.com/the-billfold/college-work-life-balance-87c158b3d24b,"['the-billfold', 'college-work-life-balance-87c158b3d24b']"
https://medium.com/bitex-la-market-research-team/reporte-semanal-4-enero-2015-1863e6968671,"['bitex-la-market-research-team', 'reporte-semanal-4-enero-2015-1863e6968671']"
https://medium.com/codame-art-tech/up-in-the-air-how-will-tech-residencies-reshape-bay-area-art-eab5a7390e2f,"['codame-art-tech', 'up-in-the-air-how-will-tech-residencies-reshape-bay-area-art-eab5a7390e2f']"
https://medium.com/breaking-character/anne-of-green-gables-a-rare-gem-75f954fbe46d,"['breaking-character', 'anne-of-green-gables-a-rare-gem-75f954fbe46d']"
https://medium.com/the-dock-on-the-bay/nihilism-anomie-and-quests-d647a77b167c,"['the-dock-on-the-bay', 'nihilism-anomie-and-quests-d647a77b167c']"
https://medium.com/oxygen-catana-50/opération-nettoyage-2e1b9f1c5aa3,"['oxygen-catana-50', 'opération-nettoyage-2e1b9f1c5aa3']"
https://medium.com/tropicult-miami/artsynergy-in-boynton-beach-art-district-7c8ee97a306a,"['tropicult-miami', 'artsynergy-in-boynton-beach-art-district-7c8ee97a306a']"
